"Date","RegionName","State","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2014-11-30,"Jamestown, NY","NY",275,73000,-0.00136798905608755,0,-0.053177691309987,-0.00405967400037099,0.00786394397822598,"2013-08","2013-Q3",78800,-0.0736040609137056,"2008-08"
2014-11-30,"Eureka, CA","CA",276,247600,0.00242914979757085,0.00896495517522412,0.0394626364399664,-0.0110157312903498,-0.00456807682007432,"2007-11","2007-Q4",324800,-0.237684729064039,"2004-09"
2014-11-30,"Flagstaff, AZ","AZ",277,281600,0.00284900284900285,0.00571428571428571,0.065052950075643,0.00629617743257627,0.0125829857502366,"2006-07","2006-Q3",352900,-0.20204023802777,"2005-06"
2014-11-30,"Wausau, WI","WI",278,124100,0.000806451612903226,-0.00160901045856798,0.0411073825503356,0.00129429328357422,0.008525057471505,"2008-09","2008-Q3",125500,-0.0111553784860558,"2008-08"
2014-11-30,"La Crosse, WI","WI",279,139300,0.00143781452192667,0.00505050505050505,0.109076433121019,0.0235425139174279,0.0260618521338165,"2014-11","2014-Q4",139300,0,"2014-11"
2014-11-30,"Lebanon, PA","PA",280,151800,-0.0019723865877712,-0.00524246395806029,0.027758970886933,-0.000657462764496186,0.0143821263343245,"2008-11","2008-Q4",162100,-0.0635410240592227,"2007-01"
2014-11-30,"Anderson, IN","IN",281,70500,0.00858369098712446,0.0187861271676301,0.087962962962963,-0.0022541790343088,-0.0299968994280732,"2005-03","2005-Q1",96000,-0.265625,"1998-04"
2014-11-30,"Sierra Vista, AZ","AZ",282,127800,0.00235294117647059,0.00471698113207547,-0.0154083204930663,-0.0362344522891485,-0.000856669649027197,"2006-11","2006-Q4",172300,-0.258270458502612,"2004-11"
2014-11-30,"Idaho Falls, ID","ID",283,133600,0.00149925037481259,0.00906344410876133,0.108713692946058,-0.0221073720232564,0.0153699447729319,"2008-07","2008-Q3",165500,-0.192749244712991,"2006-03"
2014-11-30,"Morgantown, WV","WV",284,125000,-0.00159744408945687,-0.0134175217048145,-0.100071994240461,-0.0474575497766664,,"2009-11","2009-Q4",159400,-0.215809284818068,
2014-11-30,"Glens Falls, NY","NY",285,150300,-0.00397614314115308,-0.0124835742444152,-0.0408423739629866,-0.0111910896986919,0.013144563830972,"2007-11","2007-Q4",169600,-0.113797169811321,"2005-12"
2014-11-30,"Winchester, VA","VA",286,198500,0.00863821138211382,0.0247805885389778,0.12400906002265,0.0316049715655671,-0.0056160139605087,"2006-04","2006-Q2",266100,-0.254039834648628,"2004-09"
2014-11-30,"Altoona, PA","PA",287,111200,-0.008028545941124,-0.008028545941124,0.13469387755102,0.0443747190000965,,"2014-09","2014-Q3",112800,-0.0141843971631206,"2014-08"
2014-11-30,"Salisbury, MD","MD",288,124100,0.00323362974939369,0.010586319218241,0.0866900175131348,-0.0318485551617834,0.00336524470714306,"2007-11","2007-Q4",161500,-0.231578947368421,"2005-01"
2014-11-30,"Weirton, OH","OH",289,65200,0.0171606864274571,0.0533117932148627,0.0155763239875389,-0.0185528579865997,-0.00492525857392723,"2006-05","2006-Q2",74600,-0.126005361930295,"2003-09"
2014-11-30,"Lawton, OK","OK",290,75600,0,0.00934579439252336,0.0134048257372654,-0.0149169704589371,0.0142891869336983,"2009-02","2009-Q1",82600,-0.0847457627118644,"2006-06"
2014-11-30,"Sherman, TX","TX",291,95900,0.00524109014675052,0.0300751879699248,0.145758661887694,0.020375217167655,0.0151646020518161,"2014-11","2014-Q4",95900,0,"2014-11"
2014-11-30,"Elizabethtown, KY","KY",292,122200,0.00246103363412633,0.00658978583196046,0.00246103363412633,0.00701940579994753,,"2014-05","2014-Q2",122800,-0.00488599348534202,"2014-04"
2014-11-30,"Willimantic, CT","CT",293,169900,0.00295159386068477,0.00532544378698225,-0.0179190751445087,-0.0254765254474704,-0.0159814529898328,"2006-10","2006-Q4",232800,-0.270189003436426,"2003-09"
2014-11-30,"Mount Vernon, WA","WA",294,228700,0.00926743159752868,0,0.133862171541894,0.0036245646498172,0.0234411813657918,"2007-08","2007-Q3",251100,-0.0892074870569494,"2006-03"
2014-11-30,"Albany, OR","OR",295,159300,0.00695322376738306,0.0218088518280949,0.0676943699731904,-0.00087653528188214,0.0166138982006496,"2007-11","2007-Q4",174900,-0.0891938250428816,"2006-06"
2014-11-30,"Watertown, NY","NY",296,130000,0.00386100386100386,0.00775193798449612,0,0.00547335282038075,0.0488345418010825,"2012-12","2012-Q4",135200,-0.0384615384615385,"2011-07"
2014-11-30,"Cleveland, TN","TN",297,132200,0.00762195121951219,0.0153609831029186,0.0336200156372166,0.00949291143560149,0.0184610244660977,"2014-11","2014-Q4",132200,0,"2014-11"
2014-11-30,"Sheboygan, WI","WI",298,122300,0.00245901639344262,0.00493015612161052,0,-0.012744019758952,-0.00407713586529423,"2008-01","2008-Q1",137100,-0.107950401167031,"2004-05"
2014-11-30,"Jackson, TN","TN",299,94900,0.00211193241816262,0.00850159404888417,0.0226293103448276,-0.00701534110638435,0.00509235001819763,"2008-03","2008-Q1",100400,-0.0547808764940239,"2005-07"
2014-11-30,"Dunn, NC","NC",300,141900,0.000705218617771509,-0.0028109627547435,-0.00630252100840336,-0.00458734946786798,0.0126806427416932,"2008-10","2008-Q4",146400,-0.0307377049180328,"2007-03"
2014-11-30,"Wooster, OH","OH",301,125200,0.00643086816720257,0.0187144019528072,0.0313014827018122,0.0162591502148806,0.000320051478616357,"2007-02","2007-Q1",128900,-0.0287044220325834,"2005-02"
2014-11-30,"Kankakee, IL","IL",302,118500,0.00594227504244482,0.0197934595524957,0.0762942779291553,-0.0198570714817982,0.00118917550629027,"2012-07","2012-Q3",140300,-0.155381325730577,"2004-12"
2014-11-30,"Brunswick, GA","GA",303,150100,0.00873655913978495,0.0280821917808219,0.0309065934065934,-0.0315550081118533,,"2009-08","2009-Q3",185300,-0.189962223421479,
2014-11-30,"Ogdensburg, NY","NY",304,75100,0.00267022696929239,0.0121293800539084,-0.0144356955380577,0.0121481942734429,0.0294146916507119,"2013-10","2013-Q4",76300,-0.0157273918741809,"2013-03"
2014-11-30,"Allegan, MI","MI",305,144100,0.00138985406532314,0.00418118466898955,0.0810202550637659,0.0278621367237464,0.000626721155580601,"2005-08","2005-Q3",146800,-0.0183923705722071,"2005-01"
2014-11-30,"Wenatchee, WA","WA",306,221000,0.0063752276867031,0.00959342165372316,0.0564053537284895,-0.00551831491901322,,"2009-08","2009-Q3",232700,-0.0502793296089385,
2014-11-30,"Lawrence, KS","KS",307,161300,0.00373366521468575,0.00186335403726708,0.0611842105263158,-0.0191798308231723,0.00715530229393457,"2009-06","2009-Q2",188900,-0.146109052408682,"2006-06"
2014-11-30,"Missoula, MT","MT",308,231800,-0.00301075268817204,-0.00343938091143594,0.0618415025194686,-0.0140551766058995,0.0255004717740441,"2009-06","2009-Q2",269700,-0.140526510938079,"2008-08"
2014-11-30,"Bismarck, ND","ND",309,255400,0.00393081761006289,0.00948616600790514,0.146834306241581,0.0845567145504442,0.0666246336038594,"2014-11","2014-Q4",255400,0,"2014-11"
2014-11-30,"East Liverpool, OH","OH",310,70500,-0.00141643059490085,-0.00704225352112676,-0.019471488178025,0.00171087399344749,-0.0068285732533222,"2006-01","2006-Q1",83100,-0.151624548736462,"1998-09"
2014-11-30,"Bay City, MI","MI",311,83200,-0.00359281437125748,-0.0071599045346062,0.00361881785283474,0.000481463872654464,-0.018322301580967,"2005-07","2005-Q3",102900,-0.191448007774538,"2000-08"
2014-11-30,"Roseburg, OR","OR",312,144800,0.00207612456747405,0.00765483646485734,0.0608058608058608,-0.00729610512321066,0.012964010949829,"2007-10","2007-Q4",169900,-0.14773396115362,"2005-07"
2014-11-30,"Sumter, SC","SC",313,81800,0.00615006150061501,0.00863131935881628,-0.00607533414337789,0.0116428133372994,0.0144034249308291,"2013-08","2013-Q3",83500,-0.0203592814371257,"2013-05"
2014-11-30,"Show Low, AZ","AZ",314,157400,0.0038265306122449,0.0167958656330749,0.0900277008310249,-0.00574463596251562,0.00706490459801246,"2007-06","2007-Q2",228200,-0.310254163014899,"2005-05"
2014-11-30,"Lima, OH","OH",315,87100,-0.00114678899082569,0.00230149597238205,0.0557575757575758,-0.00273290355160216,-0.00148041168643187,"2006-06","2006-Q2",91700,-0.0501635768811341,"2004-08"
2014-11-30,"Cookeville, TN","TN",316,108600,0.00369685767097967,0.0168539325842697,0.06158357771261,0.0100570417866115,0.0258961097335999,"2014-11","2014-Q4",108600,0,"2014-11"
2014-11-30,"Lexington Park, MD","MD",317,265500,0.000376789751318764,0.00188679245283019,0.0195852534562212,-0.00972833820352326,0.00467545326185936,"2007-05","2007-Q2",336200,-0.210291493158834,"2005-01"
2014-11-30,"Gadsden, AL","AL",318,77400,0,-0.010230179028133,-0.159609120521173,-0.0368835140066942,-0.00648119585038853,"2009-04","2009-Q2",105600,-0.267045454545455,"1999-10"
2014-11-30,"Cumberland, MD","MD",319,92700,-0.00536480686695279,-0.0283018867924528,-0.0711422845691383,-0.0223655967387466,0.025734786644583,"2009-05","2009-Q2",109600,-0.154197080291971,"2007-08"
2014-11-30,"Longview, WA","WA",320,168200,0.004778972520908,0.00658288450029922,0.0357142857142857,-0.00698555019474045,0.0185205492679814,"2007-09","2007-Q3",200200,-0.15984015984016,"2005-11"
2014-11-30,"Whitewater, WI","WI",321,183500,0.0115766262403528,0.03789592760181,0.199346405228758,0.0182921852840294,0.0163683839067659,"2007-05","2007-Q2",186500,-0.0160857908847185,"2007-02"
2014-11-30,"Fond du Lac, WI","WI",322,130500,0.00384615384615385,0.0116279069767442,0.0829875518672199,0.00978258534792764,0.00994867444332548,"2007-02","2007-Q1",133100,-0.019534184823441,"2006-11"
2014-11-30,"Ithaca, NY","NY",323,192500,0.00574712643678161,0.0163674762407603,0.0530634573304158,0.0365134404367498,0.0330981726403397,"2014-11","2014-Q4",192500,0,"2014-11"
2014-11-30,"Ashtabula, OH","OH",324,79900,0.00376884422110553,0,-0.00249687890137328,-0.0157483888550836,-0.0124891905888894,"2006-12","2006-Q4",95200,-0.160714285714286,"2002-05"
2014-11-30,"Tullahoma, TN","TN",325,119100,0.00506329113924051,0.0110356536502547,0.0530503978779841,0.0120076161273877,0.0244954054452378,"2014-11","2014-Q4",119100,0,"2014-11"
2014-11-30,"Adrian, MI","MI",326,110900,0.0100182149362477,0.0230627306273063,0.137435897435897,0.0433447153006683,-0.0180817112524758,"2005-06","2005-Q2",137100,-0.191101385849745,"2000-08"
2014-11-30,"Twin Falls, ID","ID",327,139100,-0.000718390804597701,0.00288392213410238,0.0326651818856719,-0.00620903105697534,,"2006-08","2006-Q3",179300,-0.224205242610151,
2014-11-30,"Corning, NY","NY",328,82500,0,-0.0190249702734839,-0.0944017563117454,0.00617330854277909,0.0175882214608742,"2013-12","2013-Q4",91200,-0.0953947368421053,"2010-12"
2014-11-30,"Sebring, FL","FL",329,82400,0,0.0110429447852761,0.10752688172043,-0.0372055577101852,-0.0276777004578244,"2006-07","2006-Q3",165600,-0.502415458937198,"2003-10"
2014-11-30,"Truckee, CA","CA",330,375500,0.00697237865379458,0.0228820484881504,0.10052754982415,0.0137014584467343,-0.0106886824054639,"2006-02","2006-Q1",501600,-0.251395534290271,"2004-06"
2014-11-30,"Kokomo, IN","IN",331,84900,0.00117924528301887,0,0.0417177914110429,0.0178817652101702,-0.0163346776044745,"2005-06","2005-Q2",103300,-0.178121974830591,"1999-01"
2014-11-30,"Ocean City, NJ","NJ",332,336100,0.00328358208955224,0.0135705669481303,0.0379864113650401,-0.00578918577303977,-0.012305124693798,"2006-02","2006-Q1",434600,-0.226645190980212,"2004-03"
2014-11-30,"Rome, GA","GA",333,103100,0.00487329434697856,0.0137659783677483,0.0531154239019408,0.00234423358774838,-0.00627633481276013,"2007-09","2007-Q3",131400,-0.215372907153729,
2014-11-30,"Hot Springs, AR","AR",334,131800,0.00228136882129278,0.0053394355453852,0.050199203187251,0.0106506960776971,0.0299701544398243,"2009-02","2009-Q1",135200,-0.0251479289940828,"2008-11"
2014-11-30,"Palm Coast, FL","FL",335,171100,-0.00116754232340922,0.00587889476778366,0.0870393900889454,0.0263985158208566,-0.0173852514766336,"2006-07","2006-Q3",261500,-0.345697896749522,"2004-02"
2014-11-30,"Sunbury, PA","PA",336,92400,0.0278086763070078,0.088339222614841,0.125456760048721,0.034995531682108,0.000325256423041154,"2008-05","2008-Q2",112000,-0.175,"2005-02"
2014-11-30,"Dubuque, IA","IA",337,139500,0.00143575017946877,0.00649350649350649,0.0472972972972973,0.0207272179560269,0.0263998368538159,"2014-11","2014-Q4",139500,0,"2014-11"
2014-11-30,"The Villages, FL","FL",338,232700,0.00388265746333046,0.0157136621562636,0.118212397885632,0.0407219092093167,0.0230940055793689,"2007-01","2007-Q1",236300,-0.015234870926788,"2006-09"
2014-11-30,"Albertville, AL","AL",339,105700,0.00284629981024668,0.00666666666666667,0.0434353405725568,0.0217902516019211,0.0198951492107373,"2014-11","2014-Q4",105700,0,"2014-11"
2014-11-30,"New Philadelphia, OH","OH",340,101500,0.00894632206759443,0.024217961654894,0.102062975027144,0.0247972259053568,0.00921920313756575,"2014-11","2014-Q4",101500,0,"2014-11"
2014-11-30,"Orangeburg, SC","SC",341,73400,-0.00271739130434783,-0.005420054200542,-0.0405228758169935,-0.0199956438823933,-0.000407803183150701,"2009-02","2009-Q1",87200,-0.158256880733945,"2004-11"
2014-11-30,"Cheyenne, WY","WY",342,178600,0.00449943757030371,0.00903954802259887,0.0288018433179724,-0.0141596938464714,0.0136212007750969,"2009-06","2009-Q2",192600,-0.0726895119418484,"2007-06"
2014-11-30,"New Castle, PA","PA",343,85700,-0.00464576074332172,-0.00232828870779977,0.0945083014048531,0.01310172617465,,"2008-10","2008-Q4",106500,-0.195305164319249,
2014-11-30,"Sevierville, TN","TN",344,157000,0.00255427841634738,0.00770218228498075,0.04736490993996,-0.00489542787217367,0.00450452166450521,"2007-04","2007-Q2",177400,-0.114994363021421,"2005-09"
2014-11-30,"Moses Lake, WA","WA",345,113200,0.000884173297966401,0.00801424755120214,0.0170709793351303,0.00796048376782332,0.0370200887378846,"2009-04","2009-Q2",113300,-0.00088261253309797,"2009-03"
2014-11-30,"Elmira, NY","NY",346,86300,0,-0.00918484500574053,-0.0432372505543237,0.00978239708027617,0.0215927490114263,"2013-04","2013-Q2",94300,-0.0848356309650053,"2011-01"
2014-11-30,"Beaver Dam, WI","WI",347,131200,-0.00228136882129278,0.00305810397553517,0.0684039087947883,-0.00242133593202043,-0.000304367908809833,"2007-10","2007-Q4",142700,-0.0805886475122635,"2004-11"
2014-11-30,"Southern Pines, NC","NC",348,177100,0.00226372382569327,0.0056785917092561,0.118761844598863,0.0352965640829492,,"2007-10","2007-Q4",188100,-0.0584795321637427,
2014-11-30,"Ukiah, CA","CA",349,330600,0.0178571428571429,0.033125,0.131804176651832,0.0133430843824809,-0.0125489441882228,"2006-12","2006-Q4",447400,-0.261063924899419,"2004-07"
2014-11-30,"Pendleton, OR","OR",350,147600,0.000677966101694915,0.00408163265306122,0.0672451193058568,0.0249322748401239,0.0327872438247327,"2014-11","2014-Q4",147600,0,"2014-11"
2014-11-30,"Corvallis, OR","OR",351,271600,0.000368324125230203,0.00295420974889217,0.0450173143516737,0.0147710829355709,0.0316950303357808,"2014-11","2014-Q4",271600,0,"2014-11"
2014-11-30,"Bloomsburg, PA","PA",352,128700,0.00311769290724864,0.0133858267716535,0.0263157894736842,-0.000155327749030265,0.0288932521176293,"2010-04","2010-Q2",133700,-0.037397157816006,"2009-11"
2014-11-30,"Watertown, WI","WI",353,169300,0.00713860797144557,0.0204942736588306,0.0965025906735751,0.0136548339350839,0.00958254621092092,"2014-11","2014-Q4",169300,0,"2014-11"
2014-11-30,"Grants Pass, OR","OR",354,188900,0.00105988341282459,0.0107009095773141,0.0819014891179839,-0.00241751830638703,-0.00499498109472452,"2006-03","2006-Q1",253800,-0.255713159968479,"2004-08"
2014-11-30,"Plattsburgh, NY","NY",355,120300,0.00333611342785655,0.0229591836734694,0.0608465608465608,0.0102849405647021,0.0189597914208628,"2014-11","2014-Q4",120300,0,"2014-11"
2014-11-30,"DuBois, PA","PA",356,81000,0.00371747211895911,0.0292249047013977,0.175616835994194,0.019900469700834,0.0289322334684525,"2008-01","2008-Q1",82700,-0.0205562273276904,"2007-09"
2014-11-30,"Manitowoc, WI","WI",357,104100,-0.00478011472275335,-0.0132701421800948,-0.00573065902578797,-0.0086106776234558,0.00452966118612674,"2012-09","2012-Q3",113100,-0.0795755968169761,"2005-06"
2014-11-30,"Great Falls, MT","MT",358,151700,0.00330687830687831,0.0174379610999329,0.0512820512820513,-0.0108444005523147,0.0290730047252508,"2009-06","2009-Q2",162500,-0.0664615384615385,"2008-10"
2014-11-30,"Columbia, TN","TN",359,128400,0.00784929356357928,0.0304975922953451,0.10594315245478,0.0258817785334826,0.0254156786834308,"2014-11","2014-Q4",128400,0,"2014-11"
2014-11-30,"Cullman, AL","AL",360,105200,-0.000949667616334283,0.00573613766730402,-0.172955974842767,-0.00597503578885372,,"2012-12","2012-Q4",146300,-0.28092959671907,
2014-11-30,"Olean, NY","NY",361,71400,-0.00418410041841004,-0.00418410041841004,-0.00418410041841004,-0.00277782070555044,0.0111596603819213,"2010-08","2010-Q3",74000,-0.0351351351351351,"2009-09"
2014-11-30,"Auburn, NY","NY",362,111000,0.00634632819582956,0.0146252285191956,0.0268270120259019,-0.00125651088087553,0.02222036174347,"2009-12","2009-Q4",112100,-0.00981266726137377,"2009-11"
2014-11-30,"Portsmouth, OH","OH",363,59000,0.0068259385665529,0.0172413793103448,0.0498220640569395,-0.0117756843180469,-0.0133688478250903,"2008-05","2008-Q2",80000,-0.2625,"2000-09"
2014-11-30,"Oak Harbor, WA","WA",364,274600,0.00145878920495988,0.00696736340300697,0.035835533760845,-0.0161565334337469,0.0130113728160308,"2006-12","2006-Q4",331300,-0.171143978267431,"2005-08"
2014-11-30,"Lincolnton, NC","NC",365,158700,0.00189393939393939,0.00126182965299685,0.0345501955671447,0.00906297049075544,0.0161551522371941,"2014-11","2014-Q4",158700,0,"2014-11"
2014-11-30,"Hinesville, GA","GA",366,111300,-0.00625,-0.0097864768683274,-0.145817344589409,-0.0466099821128481,0.00916027314855072,"2010-01","2010-Q1",146300,-0.239234449760766,"2005-07"
2014-11-30,"Somerset, PA","PA",367,101100,-0.0107632093933464,-0.0126953125,-0.0334608030592734,0.00139054967262031,0.0224135903364615,"2010-09","2010-Q3",123200,-0.179383116883117,"2010-04"
2014-11-30,"Warsaw, IN","IN",368,140400,0.0196078431372549,0.0392301998519615,0.100313479623824,0.0226915707103557,0.0104798513168023,"2014-11","2014-Q4",140400,0,"2014-11"
2014-11-30,"Keene, NH","NH",369,174600,0.000573065902578797,0.0046029919447641,0.087173100871731,0.00265561990250651,-0.00392316647171842,"2007-02","2007-Q1",203500,-0.142014742014742,"2004-07"
2014-11-30,"Sandusky, OH","OH",370,122700,0.00904605263157895,0.0157284768211921,0.0829655781112092,0.0268032147258552,-0.00453051009032512,"2005-03","2005-Q1",132100,-0.0711582134746404,"2004-01"
2014-11-30,"Searcy, AR","AR",371,113700,0.00441696113074205,0.0188172043010753,0.183142559833507,0.0348537818433079,0.0355202822626204,"2014-11","2014-Q4",113700,0,"2014-11"
2014-11-30,"Columbus, IN","IN",372,126100,-0.000792393026941363,0.00960768614891913,0.126899016979446,0.0203802571140004,0.0134771405233021,"2014-10","2014-Q4",126200,-0.000792393026941363,"2014-10"
2014-11-30,"Lancaster, SC","SC",373,129900,-0.0083969465648855,-0.0262368815592204,-0.0247747747747748,-0.00500480092550826,0.0134984339704345,"2009-07","2009-Q3",136700,-0.049743964886613,"2008-11"
2014-11-30,"Centralia, WA","WA",374,147900,0.00203252032520325,0.0068073519400953,0.0415492957746479,-0.0109873666140126,0.0132178210215377,"2008-03","2008-Q1",174600,-0.152920962199313,"2005-11"
2014-11-30,"Casper, WY","WY",375,180900,0.00388457269700333,0.00444197667962243,0.0426512968299712,-0.0088271267759521,0.0343913631358033,"2008-02","2008-Q1",200000,-0.0955,"2007-03"
2014-11-30,"Palatka, FL","FL",376,84900,0.00592417061611374,-0.00585480093676815,0.0228915662650602,-0.0656140769613149,-0.0139446071270204,"2006-11","2006-Q4",139600,-0.391833810888252,"2004-03"
2014-11-30,"Seneca, SC","SC",377,140200,0.00142857142857143,-0.00284495021337127,0.0400593471810089,-0.00766640973730681,,"2010-01","2010-Q1",146700,-0.0443081117927744,
2014-11-30,"Key West, FL","FL",378,459300,0.00878541620909291,0.0227120908483634,0.121611721611722,0.0266003233312138,-0.0262875436840661,"2005-10","2005-Q4",726400,-0.367703744493392,"2003-12"
2014-11-30,"Aberdeen, WA","WA",379,116800,0.000856898029134533,0.00257510729613734,0.0428571428571429,-0.0252025510070486,0.0246009091776143,"2007-09","2007-Q3",141500,-0.174558303886926,"2005-08"
2014-11-30,"Grand Island, NE","NE",380,134700,0.00522388059701493,0.0243346007604563,0.157216494845361,0.0620243821749831,0.040917010626188,"2014-11","2014-Q4",134700,0,"2014-11"
2014-11-30,"Muskogee, OK","OK",381,70600,-0.00981767180925666,0.0382352941176471,0.131410256410256,0.0419031985370302,0.044224605133266,"2014-10","2014-Q4",71300,-0.00981767180925666,"2014-09"
2014-11-30,"Owosso, MI","MI",382,98600,0.0154479917610711,0.0478214665249734,0.121729237770193,0.0188731454735365,,"2014-11","2014-Q4",98600,0,"2014-11"
2014-11-30,"Galesburg, IL","IL",383,70300,0.0100574712643678,0.00285306704707561,-0.0576407506702413,-0.0356702834538901,,"2010-03","2010-Q1",87500,-0.196571428571429,
2014-11-30,"Statesboro, GA","GA",384,141000,0.00786275911365261,0.0239651416122004,0.0904872389791183,0.00547899008253805,-0.00663103851320701,"2007-06","2007-Q2",177200,-0.204288939051919,"2004-03"
2014-11-30,"Marion, IN","IN",385,67700,-0.00147492625368732,-0.0159883720930233,0.0226586102719033,0.00693673273601658,-0.0262156367026546,"2004-11","2004-Q4",88300,-0.233295583238958,"2000-03"
2014-11-30,"Minot, ND","ND",386,210200,0.000475963826749167,0.00718735026353618,-0.051871898962562,,,"2013-06","2013-Q2",224500,-0.0636971046770601,"2012-12"
2014-11-30,"Shawnee, OK","OK",387,87200,0.00114810562571757,-0.0045662100456621,0.0725707257072571,0.0765639541962195,0.0475471813863706,"2014-07","2014-Q3",87900,-0.00796359499431172,"2014-04"
2014-11-30,"Richmond, IN","IN",388,74600,0.00403768506056528,0.00134228187919463,0.0581560283687943,-0.0029232496075372,-0.0198909509694075,"2005-03","2005-Q1",94900,-0.21390937829294,"2000-10"
2014-11-30,"Greeneville, TN","TN",389,82700,0,0.00364077669902913,0.096816976127321,0.009452066105478,0.0168121966958343,"2014-11","2014-Q4",82700,0,"2014-11"
2014-11-30,"Lake City, FL","FL",390,107000,-0.000933706816059757,0.0028116213683224,0.0562685093780849,-0.0287464334249883,0.00578751508846187,"2006-11","2006-Q4",150500,-0.289036544850498,"2005-01"
2014-11-30,"Kapaa, HI","HI",391,489800,0.00802634286890307,0.0363944138806602,0.10042687036621,0.0267667904750755,0.00443456555749244,"2006-05","2006-Q2",596500,-0.178876781223806,"2005-02"
2014-11-30,"LaGrange, GA","GA",392,114200,0.0088339222614841,0.0334841628959276,0.30365296803653,0.0224522656563919,0.0255911117852066,"2008-11","2008-Q4",115200,-0.00868055555555556,"2008-11"
2014-11-30,"Morehead City, NC","NC",393,196500,-0.0030441400304414,-0.00606980273141123,0.0134089736977824,-0.0248969895451722,0.0137600524628407,"2007-03","2007-Q1",243200,-0.192023026315789,"2005-08"
2014-11-30,"Klamath Falls, OR","OR",394,138400,0,-0.000722021660649819,0.039039039039039,-0.00512263719634332,0.0079211410060398,"2006-09","2006-Q3",180400,-0.232815964523282,"2005-03"
2014-11-30,"Clearlake, CA","CA",395,176100,0.00341880341880342,0.0208695652173913,0.130295250320924,-0.0115162292680994,-0.0335021960759796,"2007-03","2007-Q1",307200,-0.4267578125,"2003-07"
2014-11-30,"Elizabeth City, NC","NC",396,139600,-0.00427960057061341,0,-0.0379048931771192,-0.0217190581773501,0.00188179480775386,"2008-06","2008-Q2",185600,-0.247844827586207,"2005-09"
2014-11-30,"Red Bluff, CA","CA",397,145100,0.00763888888888889,0.0320056899004267,0.02689313517339,0.0465064651153559,-0.00463496135566888,"2005-10","2005-Q4",166600,-0.129051620648259,"2004-09"
2014-11-30,"Coos Bay, OR","OR",398,153500,0.00195822454308094,0.00986842105263158,0.0138705416116248,-0.0121803862706719,0.00853024461493201,"2007-04","2007-Q2",194300,-0.209984559958827,"2005-04"
2014-11-30,"Ruston, LA","LA",399,146400,0.0075705437026841,0.012448132780083,-0.103490508266993,0.00970236575513406,0.0137596888619553,"2014-02","2014-Q1",171000,-0.143859649122807,"2011-05"
2014-11-30,"Oneonta, NY","NY",400,112600,-0.00705467372134039,-0.0165938864628821,-0.0079295154185022,-0.0091568368400573,0.0267204878530107,"2009-04","2009-Q2",124400,-0.0948553054662379,"2007-08"
2014-11-30,"Baraboo, WI","WI",401,165800,0.00790273556231003,0.01468788249694,0.0215650030807147,-0.0292194904093722,0.00381842745760652,"2010-01","2010-Q1",198900,-0.166415284062343,"2005-06"
2014-11-30,"Rutland, VT","VT",402,154600,0,0.0117801047120419,-0.0911228689006467,-0.0247070664770253,,"2009-06","2009-Q2",182000,-0.150549450549451,
2014-11-30,"Sturgis, MI","MI",403,104800,0.00672430355427474,0.0106075216972035,0.101997896950578,0.0552266558932495,0.0148907289067377,"2014-11","2014-Q4",104800,0,"2014-11"
2014-11-30,"Fremont, OH","OH",404,109400,0.00274977085242896,0.0176744186046512,0.17381974248927,0.0447339054508604,0.0105507044428699,"2005-12","2005-Q4",112500,-0.0275555555555556,"2005-09"
2014-11-30,"Lewiston, ID","ID",405,164000,0.00244498777506112,-0.00364520048602673,0.025,-0.00971057771313766,0.0250932831395845,"2009-07","2009-Q3",180600,-0.0919158361018826,"2008-01"
2014-11-30,"Shelton, WA","WA",406,200500,-0.00248756218905473,-0.00149402390438247,0.0710470085470085,-0.0193701093447048,0.0136378593975244,"2007-02","2007-Q1",250700,-0.200239329876346,"2005-07"
2014-11-30,"Albemarle, NC","NC",407,121000,0.00165562913907285,0.0033167495854063,0.0202360876897133,-0.00632448999331126,0.0119002206441361,"2009-07","2009-Q3",127200,-0.0487421383647799,"2007-04"
2014-11-30,"Georgetown, SC","SC",408,199500,0.00554435483870968,0.0230769230769231,0.0697050938337802,-0.0150365236956076,0.00894618637898725,"2007-10","2007-Q4",249000,-0.198795180722892,"2005-09"
2014-11-30,"Laconia, NH","NH",409,188500,0.00426212040490144,0.0096411355115158,0.0311816192560175,-0.000423863668283175,-0.00883852474005975,"2006-03","2006-Q1",231100,-0.184335785374297,"2004-01"
2014-11-30,"Batavia, NY","NY",410,106500,0.00188146754468485,0.0201149425287356,0.0309777347531462,0.0274798930605313,0.020546935935793,"2014-11","2014-Q4",106500,0,"2014-11"
2014-11-30,"Granbury, TX","TX",411,168000,0.00478468899521531,0.0169491525423729,-0.011183048852266,-0.00118624296087022,0.0192764299190025,"2010-09","2010-Q3",185700,-0.0953150242326333,"2009-10"
2014-11-30,"Norwalk, OH","OH",412,93200,0.0309734513274336,0.0799536500579374,0.114832535885167,0.0106312649447899,-0.0122261374012476,"2006-04","2006-Q2",110200,-0.15426497277677,"2001-03"
2014-11-30,"Edwards, CO","CO",413,496900,-0.000804343454655138,0.00282542885973764,0.0601664177512268,-0.00858883416686929,0.0180761193045917,"2008-01","2008-Q1",636900,-0.219814727586748,"2005-10"
